policy_id,semester_number,sponsor_age,sponsor_died,sponsor_shock,dropout_flag,claim_flag,tuition_paid_flag,claim_amount,remaining_tuition
7714,6,67.66666666666664,0,0,0,0,1,0.0,9871730.0
7714,7,67.99999999999997,0,0,0,0,1,0.0,7897384.0
7714,8,68.3333333333333,0,0,0,0,1,0.0,5923038.0
7714,9,68.66666666666663,0,0,0,0,1,0.0,3948692.0
7714,10,68.99999999999996,0,0,0,0,1,0.0,1974346.0
7715,1,40.0,0,0,0,0,1,0.0,19967568.0
7715,2,40.333333333333336,0,0,0,0,1,0.0,17471622.0
7715,3,40.66666666666667,0,0,0,0,1,0.0,14975676.0
7715,4,41.00000000000001,0,0,0,0,1,0.0,12479730.0
7715,5,41.33333333333334,0,0,0,0,1,0.0,9983784.0
7715,6,41.66666666666668,0,0,0,0,1,0.0,7487838.0
7715,7,42.000000000000014,0,0,0,0,1,0.0,4991892.0
7715,8,42.33333333333335,0,0,0,0,1,0.0,2495946.0
7716,1,67.0,0,0,0,0,1,0.0,11665800.0
7716,2,67.33333333333333,0,0,0,0,1,0.0,9721500.0
7716,3,67.66666666666666,0,0,0,0,0,0.0,7777200.0
7716,4,67.99999999999999,0,0,0,0,0,0.0,5832900.0
7716,5,68.33333333333331,0,0,0,0,1,0.0,3888600.0
7716,6,68.66666666666664,0,0,0,0,1,0.0,1944300.0
7717,1,57.0,0,0,0,0,1,0.0,12026766.0
7717,2,57.333333333333336,0,0,0,0,1,0.0,10022305.0
7717,3,57.66666666666667,0,0,0,0,1,0.0,8017844.0
7717,4,58.00000000000001,0,0,0,0,0,0.0,6013383.0
7717,5,58.33333333333334,0,0,0,0,1,0.0,4008922.0
7717,6,58.66666666666668,0,0,0,0,1,0.0,2004461.0
7718,1,55.0,0,0,0,0,1,0.0,13535390.0
7718,2,55.333333333333336,0,0,0,0,0,0.0,12181851.0
7718,3,55.66666666666667,0,0,0,0,1,0.0,10828312.0
7718,4,56.00000000000001,0,0,0,0,0,0.0,9474773.0
7718,5,56.33333333333334,0,0,0,0,1,0.0,8121234.0
7718,6,56.66666666666668,0,0,0,0,1,0.0,6767695.0
7718,7,57.000000000000014,0,0,0,0,1,0.0,5414156.0
7718,8,57.33333333333335,0,0,0,0,1,0.0,4060617.0
7718,9,57.666666666666686,0,0,0,0,1,0.0,2707078.0
7718,10,58.00000000000002,0,0,0,0,1,0.0,1353539.0
7719,1,54.0,0,0,0,0,0,0.0,19109940.0
7719,2,54.333333333333336,0,0,0,0,1,0.0,17198946.0
7719,3,54.66666666666667,0,0,0,0,1,0.0,15287952.0
7719,4,55.00000000000001,0,0,0,0,1,0.0,13376958.0
7719,5,55.33333333333334,0,0,0,0,1,0.0,11465964.0
7719,6,55.66666666666668,0,0,0,0,0,0.0,9554970.0
7719,7,56.000000000000014,0,0,0,0,1,0.0,7643976.0
7719,8,56.33333333333335,0,0,0,0,1,0.0,5732982.0
7719,9,56.666666666666686,0,0,0,0,1,0.0,3821988.0
7719,10,57.00000000000002,0,0,0,0,1,0.0,1910994.0
7720,1,53.0,0,0,0,0,1,0.0,12379096.0
7720,2,53.333333333333336,0,0,0,0,1,0.0,10831709.0
7720,3,53.66666666666667,0,0,0,0,1,0.0,9284322.0
7720,4,54.00000000000001,0,0,0,0,1,0.0,7736935.0
7720,5,54.33333333333334,0,0,0,0,1,0.0,6189548.0
7720,6,54.66666666666668,0,0,0,0,1,0.0,4642161.0
7720,7,55.000000000000014,0,0,0,0,1,0.0,3094774.0
7720,8,55.33333333333335,0,0,0,0,1,0.0,1547387.0
7721,1,50.0,0,0,0,0,1,0.0,27434008.0
7721,2,50.333333333333336,0,0,0,0,1,0.0,24004757.0
7721,3,50.66666666666667,0,0,0,0,1,0.0,20575506.0
7721,4,51.00000000000001,0,0,0,0,1,0.0,17146255.0
7721,5,51.33333333333334,0,0,0,0,1,0.0,13717004.0
7721,6,51.66666666666668,0,1,0,0,1,0.0,10287753.0
7721,7,52.000000000000014,0,0,0,0,1,0.0,6858502.0
7721,8,52.33333333333335,0,0,0,0,1,0.0,3429251.0
7722,1,56.0,0,0,0,0,1,0.0,16173144.0
7722,2,56.333333333333336,0,0,0,0,1,0.0,14151501.0
7722,3,56.66666666666667,0,0,0,0,1,0.0,12129858.0
7722,4,57.00000000000001,0,0,0,0,1,0.0,10108215.0
7722,5,57.33333333333334,0,0,0,0,1,0.0,8086572.0
7722,6,57.66666666666668,0,0,0,0,1,0.0,6064929.0
7722,7,58.000000000000014,0,0,0,0,1,0.0,4043286.0
7722,8,58.33333333333335,0,0,0,0,1,0.0,2021643.0
7723,1,41.0,0,0,0,0,1,0.0,17867728.0
7723,2,41.333333333333336,0,0,0,0,1,0.0,15634262.0
7723,3,41.66666666666667,0,0,0,0,1,0.0,13400796.0
7723,4,42.00000000000001,0,0,0,0,1,0.0,11167330.0
7723,5,42.33333333333334,0,0,0,0,1,0.0,8933864.0
7723,6,42.66666666666668,0,0,0,0,1,0.0,6700398.0
7723,7,43.000000000000014,0,0,0,0,1,0.0,4466932.0
7723,8,43.33333333333335,0,0,0,0,1,0.0,2233466.0
7724,1,45.0,0,1,0,0,1,0.0,17028570.0
7724,2,45.333333333333336,0,0,0,0,1,0.0,14190475.0
7724,3,45.66666666666667,0,0,0,0,1,0.0,11352380.0
7724,4,46.00000000000001,0,1,0,0,1,0.0,8514285.0
7724,5,46.33333333333334,0,0,0,0,1,0.0,5676190.0
7724,6,46.66666666666668,0,1,0,1,1,1679555.4213132116,2838095.0
7725,1,64.0,0,0,0,0,1,0.0,13235718.0
7725,2,64.33333333333333,0,0,1,0,1,0.0,11029765.0
7726,1,47.0,0,0,0,0,1,0.0,14854216.0
7726,2,47.333333333333336,0,1,0,0,1,0.0,12997439.0
7726,3,47.66666666666667,0,0,0,0,1,0.0,11140662.0
7726,4,48.00000000000001,0,0,0,0,0,0.0,9283885.0
7726,5,48.33333333333334,0,0,0,0,1,0.0,7427108.0
7726,6,48.66666666666668,0,0,0,0,1,0.0,5570331.0
7726,7,49.000000000000014,0,0,0,0,0,0.0,3713554.0
7726,8,49.33333333333335,0,0,0,0,1,0.0,1856777.0
7727,1,35.0,0,0,0,0,1,0.0,29488580.0
7727,2,35.333333333333336,0,0,0,0,1,0.0,26539722.0
7727,3,35.66666666666667,0,1,0,0,1,0.0,23590864.0
7727,4,36.00000000000001,0,0,0,0,1,0.0,20642006.0
7727,5,36.33333333333334,0,0,0,0,1,0.0,17693148.0
7727,6,36.66666666666668,0,0,0,0,1,0.0,14744290.0
7727,7,37.000000000000014,0,0,0,0,1,0.0,11795432.0
7727,8,37.33333333333335,0,0,0,0,1,0.0,8846574.0
7727,9,37.666666666666686,0,0,0,0,1,0.0,5897716.0
7727,10,38.00000000000002,0,0,0,0,0,0.0,2948858.0
7728,1,54.0,0,0,0,0,1,0.0,11248584.0
7728,2,54.333333333333336,0,0,0,0,1,0.0,9373820.0
7728,3,54.66666666666667,0,0,0,0,1,0.0,7499056.0
7728,4,55.00000000000001,0,0,0,0,1,0.0,5624292.0
7728,5,55.33333333333334,0,0,0,0,1,0.0,3749528.0
7728,6,55.66666666666668,0,0,0,0,1,0.0,1874764.0
7729,1,41.0,0,0,0,0,1,0.0,18883482.0
7729,2,41.333333333333336,0,0,0,0,1,0.0,15736235.0
7729,3,41.66666666666667,0,0,0,0,1,0.0,12588988.0
7729,4,42.00000000000001,0,0,0,0,1,0.0,9441741.0
7729,5,42.33333333333334,0,0,0,0,1,0.0,6294494.0
7729,6,42.66666666666668,0,0,1,0,1,0.0,3147247.0
7730,1,49.0,0,0,0,0,1,0.0,8935362.0
7730,2,49.333333333333336,0,0,0,0,1,0.0,7446135.0
7730,3,49.66666666666667,0,0,0,0,1,0.0,5956908.0
7730,4,50.00000000000001,0,0,0,0,1,0.0,4467681.0
7730,5,50.33333333333334,0,0,0,0,1,0.0,2978454.0
7730,6,50.66666666666668,0,0,0,0,1,0.0,1489227.0
7731,1,51.0,0,0,0,0,1,0.0,15308368.0
7731,2,51.333333333333336,0,0,0,0,1,0.0,13394822.0
7731,3,51.66666666666667,0,0,0,0,1,0.0,11481276.0
7731,4,52.00000000000001,0,0,0,0,1,0.0,9567730.0
7731,5,52.33333333333334,0,0,0,0,1,0.0,7654184.0
7731,6,52.66666666666668,0,0,0,0,1,0.0,5740638.0
7731,7,53.000000000000014,0,0,0,0,1,0.0,3827092.0
7731,8,53.33333333333335,0,0,0,0,1,0.0,1913546.0
7732,1,54.0,0,0,0,0,1,0.0,11160304.0
7732,2,54.333333333333336,0,0,0,0,1,0.0,9765266.0
7732,3,54.66666666666667,0,0,0,0,0,0.0,8370228.0
7732,4,55.00000000000001,0,0,0,0,1,0.0,6975190.0
7732,5,55.33333333333334,0,0,0,0,1,0.0,5580152.0
7732,6,55.66666666666668,0,0,0,0,1,0.0,4185114.0
7732,7,56.000000000000014,0,0,0,0,1,0.0,2790076.0
7732,8,56.33333333333335,0,0,0,0,1,0.0,1395038.0
7733,1,63.0,0,0,0,0,0,0.0,8671836.0
7733,2,63.333333333333336,0,0,0,0,1,0.0,7226530.0
7733,3,63.66666666666667,0,0,0,0,1,0.0,5781224.0
7733,4,64.0,0,0,0,0,1,0.0,4335918.0
7733,5,64.33333333333333,0,0,0,0,1,0.0,2890612.0
7733,6,64.66666666666666,0,0,0,0,1,0.0,1445306.0
7734,1,38.0,0,0,0,0,1,0.0,12160376.0
7734,2,38.333333333333336,0,0,0,0,1,0.0,10640329.0
7734,3,38.66666666666667,0,0,0,0,1,0.0,9120282.0
7734,4,39.00000000000001,0,0,0,0,1,0.0,7600235.0
7734,5,39.33333333333334,0,0,0,0,1,0.0,6080188.0
7734,6,39.66666666666668,0,1,0,0,1,0.0,4560141.0
7734,7,40.000000000000014,0,0,0,0,1,0.0,3040094.0
7734,8,40.33333333333335,0,0,0,0,1,0.0,1520047.0
7735,1,56.0,0,0,0,0,0,0.0,21443024.0
7735,2,56.333333333333336,0,0,0,0,1,0.0,18762646.0
7735,3,56.66666666666667,0,0,0,0,1,0.0,16082268.0
7735,4,57.00000000000001,0,0,0,0,1,0.0,13401890.0
7735,5,57.33333333333334,0,0,0,0,1,0.0,10721512.0
7735,6,57.66666666666668,0,0,0,0,1,0.0,8041134.0
7735,7,58.000000000000014,0,0,0,0,1,0.0,5360756.0
7735,8,58.33333333333335,0,0,0,0,1,0.0,2680378.0
7736,1,58.0,0,0,0,0,1,0.0,19829760.0
7736,2,58.333333333333336,0,1,0,0,1,0.0,16524800.0
7736,3,58.66666666666667,0,0,0,0,1,0.0,13219840.0
7736,4,59.00000000000001,0,0,1,0,1,0.0,9914880.0
7737,1,35.0,0,0,0,0,0,0.0,26697800.0
7737,2,35.333333333333336,0,0,0,0,1,0.0,24028020.0
7737,3,35.66666666666667,0,0,0,0,1,0.0,21358240.0
7737,4,36.00000000000001,0,0,0,0,1,0.0,18688460.0
7737,5,36.33333333333334,0,0,0,0,1,0.0,16018680.0
7737,6,36.66666666666668,0,0,0,0,1,0.0,13348900.0
7737,7,37.000000000000014,0,0,0,0,1,0.0,10679120.0
7737,8,37.33333333333335,0,0,0,0,1,0.0,8009340.0
7737,9,37.666666666666686,0,0,0,0,1,0.0,5339560.0
7737,10,38.00000000000002,0,0,0,0,1,0.0,2669780.0
7738,1,64.0,0,0,0,0,1,0.0,19228820.0
7738,2,64.33333333333333,0,0,0,0,1,0.0,17305938.0
7738,3,64.66666666666666,0,0,0,0,1,0.0,15383056.0
7738,4,64.99999999999999,0,0,0,0,1,0.0,13460174.0
7738,5,65.33333333333331,0,0,0,0,1,0.0,11537292.0
7738,6,65.66666666666664,0,0,0,0,1,0.0,9614410.0
7738,7,65.99999999999997,0,0,0,0,1,0.0,7691528.0
7738,8,66.3333333333333,0,0,0,0,1,0.0,5768646.0
7738,9,66.66666666666663,0,0,0,0,0,0.0,3845764.0
7738,10,66.99999999999996,0,0,0,0,1,0.0,1922882.0
7739,1,54.0,0,0,0,0,1,0.0,19033248.0
7739,2,54.333333333333336,0,0,0,0,1,0.0,16654092.0
7739,3,54.66666666666667,0,0,0,0,1,0.0,14274936.0
7739,4,55.00000000000001,0,0,0,0,1,0.0,11895780.0
7739,5,55.33333333333334,0,0,0,0,1,0.0,9516624.0
7739,6,55.66666666666668,0,0,0,0,1,0.0,7137468.0
7739,7,56.000000000000014,0,0,0,0,1,0.0,4758312.0
7739,8,56.33333333333335,0,0,0,0,1,0.0,2379156.0
7740,1,69.0,0,0,0,0,1,0.0,20593424.0
7740,2,69.33333333333333,0,1,0,1,1,15000000.0,18019246.0
7741,1,52.0,0,1,0,0,1,0.0,10108920.0
7741,2,52.333333333333336,0,0,0,0,1,0.0,8424100.0
7741,3,52.66666666666667,0,0,0,0,1,0.0,6739280.0
7741,4,53.00000000000001,0,0,0,0,0,0.0,5054460.0
7741,5,53.33333333333334,0,0,0,0,1,0.0,3369640.0
7741,6,53.66666666666668,0,0,0,0,0,0.0,1684820.0
7742,1,62.0,0,0,0,0,1,0.0,15542272.0
7742,2,62.333333333333336,0,0,0,0,1,0.0,13599488.0
7742,3,62.66666666666667,0,0,0,0,1,0.0,11656704.0
7742,4,63.00000000000001,0,0,0,0,1,0.0,9713920.0
7742,5,63.33333333333334,0,0,0,0,1,0.0,7771136.0
7742,6,63.66666666666668,0,1,0,0,1,0.0,5828352.0
7742,7,64.00000000000001,0,0,0,0,1,0.0,3885568.0
7742,8,64.33333333333334,0,0,0,0,1,0.0,1942784.0
7743,1,58.0,0,1,0,0,1,0.0,25240992.0
7743,2,58.333333333333336,0,0,0,0,1,0.0,22085868.0
7743,3,58.66666666666667,0,0,0,0,1,0.0,18930744.0
7743,4,59.00000000000001,0,0,0,0,1,0.0,15775620.0
7743,5,59.33333333333334,0,0,0,0,1,0.0,12620496.0
7743,6,59.66666666666668,0,0,0,0,1,0.0,9465372.0
7743,7,60.000000000000014,1,0,0,1,1,5472048.461213912,6310248.0
7744,1,55.0,0,0,0,0,1,0.0,15332994.0
7744,2,55.333333333333336,0,0,0,0,1,0.0,12777495.0
7744,3,55.66666666666667,0,0,0,0,1,0.0,10221996.0
7744,4,56.00000000000001,0,0,0,0,1,0.0,7666497.0
7744,5,56.33333333333334,0,0,0,0,1,0.0,5110998.0
7744,6,56.66666666666668,0,0,0,0,1,0.0,2555499.0
7745,1,41.0,0,0,0,0,1,0.0,18753128.0
7745,2,41.333333333333336,0,0,0,0,1,0.0,16408987.0
7745,3,41.66666666666667,0,0,0,0,0,0.0,14064846.0
7745,4,42.00000000000001,0,0,0,0,1,0.0,11720705.0
7745,5,42.33333333333334,0,0,0,0,1,0.0,9376564.0
7745,6,42.66666666666668,0,0,0,0,1,0.0,7032423.0
7745,7,43.000000000000014,0,0,0,0,1,0.0,4688282.0
7745,8,43.33333333333335,0,0,0,0,1,0.0,2344141.0
7746,1,37.0,0,0,0,0,1,0.0,27257568.0
7746,2,37.333333333333336,0,0,0,0,1,0.0,23850372.0
7746,3,37.66666666666667,0,0,0,0,0,0.0,20443176.0
7746,4,38.00000000000001,0,0,0,0,1,0.0,17035980.0
7746,5,38.33333333333334,0,0,0,0,1,0.0,13628784.0
7746,6,38.66666666666668,0,0,0,0,1,0.0,10221588.0
7746,7,39.000000000000014,0,0,0,0,1,0.0,6814392.0
7746,8,39.33333333333335,0,0,0,0,1,0.0,3407196.0
7747,1,67.0,0,0,0,0,1,0.0,11053638.0
7747,2,67.33333333333333,0,0,0,0,1,0.0,9211365.0
7747,3,67.66666666666666,0,0,0,0,1,0.0,7369092.0
7747,4,67.99999999999999,0,0,0,0,1,0.0,5526819.0
7747,5,68.33333333333331,0,0,0,0,1,0.0,3684546.0
7747,6,68.66666666666664,0,0,0,0,1,0.0,1842273.0
7748,1,52.0,0,0,0,0,1,0.0,13168320.0
7748,2,52.333333333333336,0,0,0,0,0,0.0,10973600.0
7748,3,52.66666666666667,0,0,0,0,1,0.0,8778880.0
7748,4,53.00000000000001,0,0,0,0,1,0.0,6584160.0
7748,5,53.33333333333334,0,0,0,0,1,0.0,4389440.0
7748,6,53.66666666666668,0,0,0,0,1,0.0,2194720.0
7749,1,58.0,0,0,0,0,0,0.0,21743696.0
7749,2,58.333333333333336,0,0,0,0,1,0.0,19025734.0
7749,3,58.66666666666667,0,0,0,0,1,0.0,16307772.0
7749,4,59.00000000000001,0,0,0,0,1,0.0,13589810.0
7749,5,59.33333333333334,0,0,0,0,1,0.0,10871848.0
7749,6,59.66666666666668,0,0,0,0,1,0.0,8153886.0
7749,7,60.000000000000014,0,0,0,0,1,0.0,5435924.0
7749,8,60.33333333333335,0,1,0,1,0,3062359.9850203632,2717962.0
7750,1,48.0,0,0,0,0,1,0.0,29996990.0
7750,2,48.333333333333336,0,0,0,0,1,0.0,26997291.0
7750,3,48.66666666666667,0,0,0,0,1,0.0,23997592.0
7750,4,49.00000000000001,0,0,0,0,1,0.0,20997893.0
7750,5,49.33333333333334,0,0,0,0,1,0.0,17998194.0
7750,6,49.66666666666668,1,0,0,1,1,15000000.0,14998495.0
7751,1,64.0,0,0,0,0,1,0.0,11613512.0
7751,2,64.33333333333333,0,0,0,0,1,0.0,10161823.0
7751,3,64.66666666666666,0,0,0,0,1,0.0,8710134.0
7751,4,64.99999999999999,0,0,0,0,1,0.0,7258445.0
7751,5,65.33333333333331,0,0,0,0,1,0.0,5806756.0
7751,6,65.66666666666664,0,0,0,0,1,0.0,4355067.0
7751,7,65.99999999999997,0,0,0,0,0,0.0,2903378.0
7751,8,66.3333333333333,0,0,0,0,1,0.0,1451689.0
7752,1,59.0,0,0,0,0,1,0.0,13756704.0
7752,2,59.333333333333336,0,0,0,0,1,0.0,11463920.0
7752,3,59.66666666666667,0,0,0,0,0,0.0,9171136.0
7752,4,60.00000000000001,0,0,0,0,1,0.0,6878352.0
7752,5,60.33333333333334,0,0,0,0,1,0.0,4585568.0
7752,6,60.66666666666668,0,0,0,0,1,0.0,2292784.0
7753,1,49.0,0,0,0,0,1,0.0,11768364.0
7753,2,49.333333333333336,0,1,0,0,1,0.0,9806970.0
7753,3,49.66666666666667,0,0,0,0,1,0.0,7845576.0
7753,4,50.00000000000001,0,0,0,0,1,0.0,5884182.0
7753,5,50.33333333333334,0,0,0,0,1,0.0,3922788.0
7753,6,50.66666666666668,0,0,0,0,1,0.0,1961394.0
7754,1,56.0,0,0,0,0,1,0.0,19020714.0
7754,2,56.333333333333336,0,0,0,0,1,0.0,15850595.0
7754,3,56.66666666666667,0,0,0,0,1,0.0,12680476.0
7754,4,57.00000000000001,0,0,0,0,1,0.0,9510357.0
7754,5,57.33333333333334,0,0,0,0,1,0.0,6340238.0
7754,6,57.66666666666668,0,0,0,0,1,0.0,3170119.0
7755,1,70.0,0,0,0,0,1,0.0,13487652.0
7755,2,70.33333333333333,0,1,0,1,1,14513722.240192031,11239710.0
7756,1,40.0,0,0,0,0,1,0.0,26694776.0
7756,2,40.333333333333336,0,0,0,0,1,0.0,23357929.0
7756,3,40.66666666666667,0,0,0,0,1,0.0,20021082.0
7756,4,41.00000000000001,0,0,1,0,1,0.0,16684235.0
7757,1,41.0,0,0,0,0,1,0.0,13770960.0
7757,2,41.333333333333336,0,0,0,0,1,0.0,12049590.0
7757,3,41.66666666666667,0,0,0,0,1,0.0,10328220.0
7757,4,42.00000000000001,0,0,0,0,1,0.0,8606850.0
7757,5,42.33333333333334,0,0,0,0,1,0.0,6885480.0
7757,6,42.66666666666668,0,0,0,0,1,0.0,5164110.0
7757,7,43.000000000000014,0,0,0,0,1,0.0,3442740.0
7757,8,43.33333333333335,0,0,0,0,1,0.0,1721370.0
7758,1,64.0,0,0,0,0,1,0.0,23473272.0
7758,2,64.33333333333333,0,0,0,0,1,0.0,20539113.0
7758,3,64.66666666666666,0,0,0,0,1,0.0,17604954.0
7758,4,64.99999999999999,0,0,0,0,1,0.0,14670795.0
7758,5,65.33333333333331,0,0,0,0,0,0.0,11736636.0
7758,6,65.66666666666664,0,0,0,0,0,0.0,8802477.0
7758,7,65.99999999999997,0,0,0,0,1,0.0,5868318.0
7758,8,66.3333333333333,0,0,0,0,1,0.0,2934159.0
7759,1,40.0,0,0,0,0,1,0.0,10568648.0
7759,2,40.333333333333336,0,0,0,0,1,0.0,9247567.0
7759,3,40.66666666666667,0,0,0,0,1,0.0,7926486.0
7759,4,41.00000000000001,0,0,0,0,0,0.0,6605405.0
7759,5,41.33333333333334,0,0,0,0,1,0.0,5284324.0
7759,6,41.66666666666668,0,0,0,0,1,0.0,3963243.0
7759,7,42.000000000000014,0,0,0,0,1,0.0,2642162.0
7759,8,42.33333333333335,0,0,0,0,1,0.0,1321081.0
7760,1,40.0,0,0,0,0,1,0.0,8742504.0
7760,2,40.333333333333336,0,0,0,0,1,0.0,7285420.0
7760,3,40.66666666666667,0,0,0,0,1,0.0,5828336.0
7760,4,41.00000000000001,0,0,0,0,1,0.0,4371252.0
7760,5,41.33333333333334,0,0,0,0,1,0.0,2914168.0
7760,6,41.66666666666668,0,0,0,0,1,0.0,1457084.0
7761,1,64.0,0,0,0,0,1,0.0,24241296.0
7761,2,64.33333333333333,0,0,0,0,1,0.0,21211134.0
7761,3,64.66666666666666,0,0,0,0,1,0.0,18180972.0
7761,4,64.99999999999999,0,0,0,0,1,0.0,15150810.0
7761,5,65.33333333333331,0,0,0,0,1,0.0,12120648.0
7761,6,65.66666666666664,0,0,0,0,1,0.0,9090486.0
7761,7,65.99999999999997,0,0,0,0,1,0.0,6060324.0
7761,8,66.3333333333333,0,0,0,0,1,0.0,3030162.0
7762,1,41.0,0,0,0,0,1,0.0,16060792.0
7762,2,41.333333333333336,0,0,0,0,1,0.0,14053193.0
7762,3,41.66666666666667,0,0,0,0,1,0.0,12045594.0
7762,4,42.00000000000001,0,0,0,0,1,0.0,10037995.0
7762,5,42.33333333333334,0,0,0,0,1,0.0,8030396.0
7762,6,42.66666666666668,0,0,0,0,1,0.0,6022797.0
7762,7,43.000000000000014,0,0,0,0,1,0.0,4015198.0
7762,8,43.33333333333335,0,0,0,0,0,0.0,2007599.0
7763,1,42.0,0,0,0,0,1,0.0,17074854.0
7763,2,42.333333333333336,0,0,0,0,1,0.0,14229045.0
7763,3,42.66666666666667,0,0,0,0,1,0.0,11383236.0
7763,4,43.00000000000001,0,0,0,0,1,0.0,8537427.0
7763,5,43.33333333333334,0,0,0,0,1,0.0,5691618.0
7763,6,43.66666666666668,0,0,0,0,1,0.0,2845809.0
7764,1,53.0,0,0,0,0,1,0.0,18515650.0
7764,2,53.333333333333336,0,0,0,0,1,0.0,16664085.0
7764,3,53.66666666666667,0,0,0,0,1,0.0,14812520.0
7764,4,54.00000000000001,0,0,0,0,1,0.0,12960955.0
7764,5,54.33333333333334,0,0,0,0,1,0.0,11109390.0
7764,6,54.66666666666668,0,0,0,0,1,0.0,9257825.0
7764,7,55.000000000000014,0,0,0,0,1,0.0,7406260.0
7764,8,55.33333333333335,0,0,0,0,1,0.0,5554695.0
7764,9,55.666666666666686,0,0,0,0,1,0.0,3703130.0
7764,10,56.00000000000002,0,0,0,0,1,0.0,1851565.0
7765,1,53.0,0,0,0,0,1,0.0,18250496.0
7765,2,53.333333333333336,0,0,0,0,1,0.0,15969184.0
7765,3,53.66666666666667,0,0,0,0,1,0.0,13687872.0
7765,4,54.00000000000001,0,0,0,0,1,0.0,11406560.0
7765,5,54.33333333333334,0,1,1,0,1,0.0,9125248.0
7766,1,31.0,0,0,0,0,1,0.0,28570770.0
7766,2,31.333333333333332,0,0,0,0,0,0.0,25713693.0
7766,3,31.666666666666664,0,0,0,0,1,0.0,22856616.0
7766,4,31.999999999999996,0,0,0,0,1,0.0,19999539.0
7766,5,32.33333333333333,0,0,0,0,0,0.0,17142462.0
7766,6,32.666666666666664,0,0,0,0,1,0.0,14285385.0
7766,7,33.0,0,0,0,0,1,0.0,11428308.0
7766,8,33.333333333333336,0,0,0,0,1,0.0,8571231.0
7766,9,33.66666666666667,0,0,0,0,0,0.0,5714154.0
7766,10,34.00000000000001,0,0,0,0,1,0.0,2857077.0
7767,1,30.0,0,0,0,0,1,0.0,20976270.0
7767,2,30.333333333333332,0,0,0,0,1,0.0,18878643.0
7767,3,30.666666666666664,0,1,0,0,1,0.0,16781016.0
7767,4,30.999999999999996,0,0,1,0,1,0.0,14683389.0
7768,1,50.0,0,0,0,0,1,0.0,21703032.0
7768,2,50.333333333333336,0,0,0,0,1,0.0,18990153.0
7768,3,50.66666666666667,0,0,0,0,1,0.0,16277274.0
7768,4,51.00000000000001,0,0,0,0,1,0.0,13564395.0
7768,5,51.33333333333334,0,0,0,0,1,0.0,10851516.0
7768,6,51.66666666666668,0,0,0,0,1,0.0,8138637.0
7768,7,52.000000000000014,0,0,0,0,1,0.0,5425758.0
7768,8,52.33333333333335,0,0,0,0,1,0.0,2712879.0
7769,1,35.0,0,0,0,0,0,0.0,7211058.0
7769,2,35.333333333333336,0,0,0,0,0,0.0,6009215.0
7769,3,35.66666666666667,0,0,0,0,1,0.0,4807372.0
7769,4,36.00000000000001,0,0,0,0,1,0.0,3605529.0
7769,5,36.33333333333334,0,0,0,0,1,0.0,2403686.0
7769,6,36.66666666666668,0,0,0,0,1,0.0,1201843.0
7770,1,46.0,0,0,0,0,1,0.0,11217732.0
7770,2,46.333333333333336,0,0,0,0,1,0.0,9348110.0
7770,3,46.66666666666667,0,0,0,0,1,0.0,7478488.0
7770,4,47.00000000000001,0,0,0,0,1,0.0,5608866.0
7770,5,47.33333333333334,0,0,0,0,1,0.0,3739244.0
7770,6,47.66666666666668,0,0,0,0,1,0.0,1869622.0
7771,1,37.0,0,0,0,0,1,0.0,18461700.0
7771,2,37.333333333333336,0,0,0,0,1,0.0,16615530.0
7771,3,37.66666666666667,0,0,0,0,1,0.0,14769360.0
7771,4,38.00000000000001,0,0,0,0,1,0.0,12923190.0
7771,5,38.33333333333334,0,0,0,0,1,0.0,11077020.0
7771,6,38.66666666666668,0,0,0,0,1,0.0,9230850.0
7771,7,39.000000000000014,0,0,0,0,1,0.0,7384680.0
7771,8,39.33333333333335,0,0,0,0,1,0.0,5538510.0
7771,9,39.666666666666686,0,0,0,0,1,0.0,3692340.0
7771,10,40.00000000000002,0,0,0,0,1,0.0,1846170.0
7772,1,55.0,0,0,0,0,0,0.0,26819392.0
7772,2,55.333333333333336,0,0,0,0,0,0.0,23466968.0
7772,3,55.66666666666667,0,0,0,0,0,0.0,20114544.0
7772,4,56.00000000000001,0,0,0,0,1,0.0,16762120.0
7772,5,56.33333333333334,0,0,0,0,1,0.0,13409696.0
7772,6,56.66666666666668,0,0,0,0,1,0.0,10057272.0
7772,7,57.000000000000014,0,0,0,0,1,0.0,6704848.0
7772,8,57.33333333333335,0,0,0,0,1,0.0,3352424.0
7773,1,68.0,0,0,0,0,1,0.0,13324530.0
7773,2,68.33333333333333,0,0,0,0,1,0.0,11992077.0
7773,3,68.66666666666666,0,0,0,0,1,0.0,10659624.0
7773,4,68.99999999999999,0,0,0,0,1,0.0,9327171.0
7773,5,69.33333333333331,0,0,0,0,1,0.0,7994718.0
7773,6,69.66666666666664,0,0,0,0,1,0.0,6662265.0
7773,7,69.99999999999997,0,0,0,0,1,0.0,5329812.0
7773,8,70.3333333333333,0,0,0,0,1,0.0,3997359.0
7773,9,70.66666666666663,0,0,0,0,1,0.0,2664906.0
7773,10,70.99999999999996,0,0,0,0,1,0.0,1332453.0
7774,1,56.0,0,0,0,0,1,0.0,31813790.0
7774,2,56.333333333333336,0,0,0,0,1,0.0,28632411.0
7774,3,56.66666666666667,0,0,0,0,1,0.0,25451032.0
7774,4,57.00000000000001,0,0,0,0,1,0.0,22269653.0
7774,5,57.33333333333334,0,0,0,0,1,0.0,19088274.0
7774,6,57.66666666666668,0,0,0,0,1,0.0,15906895.0
